Model,Sample Size,R²,MAE,RMSE,Accuracy,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
XGBoost,50000,0.9685096975611782,40.807718661499024,65.54232707177435,0.9685187006094844,23.40283203125,735.59716796875,0.1392309748812918,3.914847684913897,1.108225735473633,0.9997,0.3468297,20.403859330749512,1.983729865374676,100.0,"{'Annual kilometers': 193.63872, 'Age': 169.6877, 'Business Use': 109.86834, 'State': 88.66186, 'Gender': 16.160843}"
XGBoost,50000,0.97097099001391,37.595581790161134,62.80015971469143,0.970973101163545,21.4466552734375,554.239013671875,0.1287166131016629,3.589378797533581,0.5355550811767578,1.0,0.34850824,18.797790895080567,1.9521038646077604,100.0,"{'Annual kilometers': 196.62746, 'Age': 165.76476, 'Business Use': 110.49869, 'State': 82.58043, 'Gender': 15.814614}"
XGBoost,50000,0.975256819778898,34.32898450317383,56.88660506369565,0.975259138693151,18.694244384765625,547.1787109375,0.1196367966064572,3.3409536673473816,0.5507120788574219,1.0,0.3453538,17.164492251586914,2.015955003586448,100.0,"{'Annual kilometers': 195.01811, 'Age': 168.10994, 'Business Use': 108.80786, 'State': 86.4968, 'Gender': 16.49373}"
XGBoost,50000,0.968803358821416,39.08299342041016,64.63554836825166,0.9688036666449064,22.98138427734375,741.90283203125,0.1353073611371457,3.696910167608504,-0.2030338256835937,0.9996,0.34298727,19.54149671020508,1.986303464471952,100.0,"{'Annual kilometers': 190.93472, 'Age': 167.82616, 'Business Use': 108.70136, 'State': 81.49815, 'Gender': 15.42888}"
XGBoost,50000,0.972598978352823,36.98480268249512,61.065522658889655,0.9725991654476712,20.46337890625,698.88720703125,0.1257303779255413,3.523969778867042,-0.1595671966552734,0.9999,0.34737518,18.49240134124756,1.9423013924857115,100.0,"{'Annual kilometers': 193.06126, 'Age': 168.44989, 'Business Use': 109.43288, 'State': 88.88736, 'Gender': 16.61258}"
XGBoost,50000,0.9763171681450332,33.527764059448245,56.49103842120761,0.9763241526350936,18.423004150390625,529.8604736328125,0.1146579426816908,3.2403051553680027,0.970130355834961,1.0,0.35239446,16.763882029724122,1.97035178788199,100.0,"{'Annual kilometers': 198.00389, 'Age': 167.49869, 'Business Use': 111.68429, 'State': 89.77631, 'Gender': 16.717112}"
XGBoost,50000,0.9746512847713462,34.91407023010254,59.014306323106894,0.974652150867836,19.026611328125,567.9462890625,0.1184748196901247,3.30547166800033,-0.3449550201416015,1.0,0.3508354,17.45703511505127,1.9896087406127223,100.0,"{'Annual kilometers': 198.42409, 'Age': 168.46289, 'Business Use': 108.963776, 'State': 89.09437, 'Gender': 16.449797}"
XGBoost,50000,0.9679741566383536,43.45733762207031,66.21351493411771,0.9679754613924167,27.494384765625,749.003662109375,0.1478118764264936,4.30463197205859,0.4226303527832031,0.9999,0.3462622,21.72866881103516,2.0147587981433195,100.0,"{'Annual kilometers': 197.71404, 'Age': 168.57202, 'Business Use': 108.57593, 'State': 82.547295, 'Gender': 15.583715}"
XGBoost,50000,0.9714597420796756,38.688764804077145,61.95879888806152,0.9714625868615884,22.0447998046875,542.4112548828125,0.1321049326742628,3.8335475417827696,0.6185837860107422,1.0,0.34717813,19.344382402038573,1.9811952380308275,100.0,"{'Annual kilometers': 194.34116, 'Age': 168.84998, 'Business Use': 111.017975, 'State': 89.19443, 'Gender': 17.042427}"
XGBoost,50000,0.9691806754899104,40.70235123596191,65.25676309831876,0.9691807538708508,23.636260986328125,614.076904296875,0.1378892534739273,3.9041596686759217,0.1040684783935546,1.0,0.34554967,20.35117561798096,1.9814050692469751,100.0,"{'Annual kilometers': 195.44229, 'Age': 167.92493, 'Business Use': 109.39436, 'State': 81.890465, 'Gender': 15.837007}"
XGBoost,50000,0.9630691517470924,43.85406933288574,72.60890071344005,0.9630982546339558,25.61968994140625,803.57421875,0.145811342256068,4.1272312880310285,-2.038277243041992,0.9998,0.3450477,21.92703466644287,1.9887749063723088,100.0,"{'Annual kilometers': 192.77776, 'Age': 165.50978, 'Business Use': 108.12194, 'State': 84.32913, 'Gender': 14.977419}"
XGBoost,50000,0.9687144066080836,42.0544582611084,65.63628347117975,0.9687174884577088,26.278076171875,716.386474609375,0.1420156092163038,4.007271528568604,0.6514446258544921,0.9999,0.34484112,21.0272291305542,2.023939427957752,100.0,"{'Annual kilometers': 194.92702, 'Age': 168.82489, 'Business Use': 109.30866, 'State': 83.0294, 'Gender': 14.340225}"
XGBoost,50000,0.9763470045459486,34.0441659362793,56.23564247813369,0.9763484607452712,19.20989990234375,443.2205810546875,0.1170679605318163,3.309700693195893,-0.441244189453125,1.0,0.35005862,17.02208296813965,1.99049168255436,100.0,"{'Annual kilometers': 197.80258, 'Age': 167.90419, 'Business Use': 109.33823, 'State': 86.683235, 'Gender': 16.912157}"
XGBoost,50000,0.9655427632969824,43.89963866882324,69.13567775404987,0.9655547193451554,27.74749755859375,694.2958984375,0.1482784337627418,4.268497607399993,-1.287821969604492,0.9998,0.34475422,21.94981933441162,2.0229021777009155,100.0,"{'Annual kilometers': 191.3224, 'Age': 168.199, 'Business Use': 110.00505, 'State': 86.01087, 'Gender': 15.913811}"
XGBoost,50000,0.9707263913516776,39.05489664916992,63.58425588948856,0.9707280156240612,22.48397827148437,547.751220703125,0.1321549969910578,3.7881966471674784,-0.4736318420410156,1.0,0.35078058,19.52744832458496,1.9890852687668177,100.0,"{'Annual kilometers': 200.63104, 'Age': 167.56662, 'Business Use': 110.40795, 'State': 82.217766, 'Gender': 16.598711}"
XGBoost,50000,0.9680117435895093,41.17655449523926,65.45567192571049,0.968021312500886,24.5330810546875,606.580322265625,0.1420489823728872,4.033173938436714,1.132096029663086,1.0,0.34261206,20.58827724761963,2.055133304726449,100.0,"{'Annual kilometers': 193.95233, 'Age': 167.60515, 'Business Use': 110.280975, 'State': 84.57627, 'Gender': 16.950321}"
