Experiment Index,Model,Sample Size,R²,MAE,RMSE,Accuracy,Explained Variance,MedAE,Max Error,RAE,sMAPE,Bias,PICP,CV,Quantile Loss,Durbin-Watson,SHAP Match Percentage,Top SHAP Features
730,XGBoost,1000,0.8729402465128139,22424.562966040037,40759.5660370879,0.8729405325450212,0.8729405325450212,12202.162890624993,314758.62124999997,0.261493348943211,21.813027864626577,61.15514724120963,0.995,0.65157735,11212.281483020019,1.98971693463606,100.0,"{'Coverage Limit': 65035.98, 'Incident History': 38697.137, 'Industry Type': 21977.84, 'Years of Operation': 19306.89, 'Regulatory Compliance': 12845.751, 'Pollution Risk': 12501.215, 'Company Size': 8822.682}"
731,XGBoost,2000,0.9367405622138133,18155.242453775023,29966.253094985015,0.9367649000768036,0.9367649000768036,10994.437910156254,254795.12375,0.19661173247036598,22.190846403445907,587.7748513031006,0.9975,0.7461004,9077.621226887512,2.0223099632659407,100.0,"{'Coverage Limit': 68109.26, 'Incident History': 39730.023, 'Industry Type': 22724.625, 'Years of Operation': 21939.643, 'Pollution Risk': 14116.25, 'Company Size': 12464.491, 'Regulatory Compliance': 9963.6045}"
732,XGBoost,5000,0.9641201840697676,14816.283524411623,22679.786481517152,0.9641216384400331,0.9641216384400331,9184.052734374989,124508.7225,0.15652514104981746,18.705509625607554,144.39473293212907,1.0,0.73629653,7408.141762205812,2.0168152816071108,100.0,"{'Coverage Limit': 70468.13, 'Incident History': 39534.734, 'Industry Type': 24057.572, 'Years of Operation': 22447.244, 'Pollution Risk': 14045.23, 'Company Size': 12320.728, 'Regulatory Compliance': 10934.5}"
733,XGBoost,100,0.754414493408703,33708.64623046875,48198.21264695214,0.7661794434303475,0.7661794434303475,22677.168203125002,129440.90999999997,0.5059950016083925,34.38600238424211,10549.323496093752,1.0,0.5703309,16854.323115234376,2.2829695036601936,100.0,"{'Coverage Limit': 41598.973, 'Incident History': 27332.484, 'Industry Type': 25773.5, 'Years of Operation': 16633.215, 'Company Size': 10235.958, 'Pollution Risk': 8056.1924, 'Regulatory Compliance': 4078.8071}"
734,XGBoost,1000,0.9427743679230659,19556.481946630858,28851.047236382852,0.9428719355445052,0.9428719355445052,12711.020937500012,133207.04875000002,0.1972761227891872,20.805661010553806,-1191.29451303711,1.0,0.6976266,9778.240973315429,1.9589859601034307,100.0,"{'Coverage Limit': 75208.53, 'Incident History': 40052.508, 'Industry Type': 20930.336, 'Years of Operation': 20637.387, 'Pollution Risk': 15090.782, 'Company Size': 12993.304, 'Regulatory Compliance': 9058.85}"
735,XGBoost,2000,0.931840104230501,18709.17424724121,31121.39183347003,0.9319402116438877,0.9319402116438877,11533.494531249991,275702.7925,0.20254784616822522,17.254165997605465,-1192.6902604248044,0.9975,0.67498803,9354.587123620606,1.9846342520432776,100.0,"{'Coverage Limit': 69738.26, 'Incident History': 39363.23, 'Industry Type': 22261.01, 'Years of Operation': 21365.395, 'Pollution Risk': 16378.928, 'Company Size': 11275.827, 'Regulatory Compliance': 9711.075}"
736,XGBoost,5000,0.9443072637050343,17808.936400631104,28820.27111413844,0.9443186742699197,0.9443186742699197,10254.216562499998,215790.21250000002,0.18683279531241812,20.071821876283263,-412.52697891235323,1.0,0.74855745,8904.468200315552,2.1019297918482813,100.0,"{'Coverage Limit': 74437.85, 'Incident History': 38865.72, 'Industry Type': 20441.635, 'Years of Operation': 19740.28, 'Pollution Risk': 13672.741, 'Company Size': 11031.196, 'Regulatory Compliance': 10575.86}"
737,XGBoost,100,0.7085271028091431,51558.421078125,78554.19297485617,0.7085303206666811,0.7085303206666811,36090.90937500002,278924.24750000006,0.47890770052590026,31.01367463038781,261.00792187499536,0.95,0.48003617,25779.2105390625,2.291549435488819,85.71428571428571,"{'Coverage Limit': 73325.055, 'Incident History': 30507.463, 'Years of Operation': 19441.027, 'Company Size': 10082.35, 'Pollution Risk': 9729.719, 'Industry Type': 9230.745, 'Geographic Location': 7523.736}"
738,XGBoost,1000,0.9277999421355103,19843.59993895264,30479.404219353288,0.9285229920497562,0.9285229920497562,12804.699687500004,141543.90250000003,0.22191666137802032,18.65114055674611,-3050.154513757325,1.0,0.6651062,9921.79996947632,2.1450771447038672,100.0,"{'Coverage Limit': 64081.305, 'Incident History': 39714.664, 'Industry Type': 18600.053, 'Years of Operation': 18092.064, 'Pollution Risk': 15949.838, 'Company Size': 13195.916, 'Regulatory Compliance': 8524.798}"
739,XGBoost,2000,0.9273176691184858,18995.402410357663,32770.91819434084,0.9277698897487726,0.9277698897487726,10788.767812500002,187293.46375,0.2016026008029657,18.900207101839378,2584.9334833923344,1.0,0.70718735,9497.701205178832,2.059038041030067,100.0,"{'Coverage Limit': 75380.63, 'Incident History': 42797.227, 'Industry Type': 21458.658, 'Years of Operation': 19672.861, 'Pollution Risk': 15069.657, 'Company Size': 12033.522, 'Regulatory Compliance': 9597.598}"
740,XGBoost,5000,0.95534797236784,15230.24116267578,25058.812634678507,0.9553506131808084,0.9553506131808084,8851.279296875007,175811.005,0.16770945368560927,19.337084888635797,-192.71198220703144,1.0,0.7303115,7615.12058133789,1.9990110403472103,100.0,"{'Coverage Limit': 68034.85, 'Incident History': 38934.125, 'Industry Type': 24201.064, 'Years of Operation': 21889.38, 'Pollution Risk': 15599.822, 'Company Size': 12358.411, 'Regulatory Compliance': 10847.845}"
741,XGBoost,100,0.7648944256200254,40259.641781249986,52315.01325099692,0.7824899738172575,0.7824899738172575,25250.9946875,124170.146875,0.4846220088336988,36.93246860461778,14311.86653125,1.0,0.6919461,20129.820890624993,2.207438947126411,85.71428571428571,"{'Coverage Limit': 56882.613, 'Years of Operation': 28344.479, 'Incident History': 27065.271, 'Company Size': 11508.1045, 'Pollution Risk': 10551.527, 'Geographic Location': 8369.162, 'Industry Type': 7576.948}"
742,XGBoost,1000,0.9258921659892624,18451.712700097658,30440.8231274088,0.9261493249811038,0.9261493249811038,10707.711015624984,194136.66500000004,0.2187711852530995,18.370626166480854,1793.185378027344,1.0,0.68684876,9225.856350048829,2.1327113961651616,100.0,"{'Coverage Limit': 67971.16, 'Incident History': 39858.15, 'Industry Type': 21971.145, 'Years of Operation': 17803.809, 'Pollution Risk': 15467.909, 'Company Size': 10907.682, 'Regulatory Compliance': 8968.315}"
743,XGBoost,2000,0.9498438302486155,18118.324233937838,28479.270397408378,0.950492061675975,0.950492061675975,10705.613437500011,153928.1025,0.17992654166105196,18.43930975626754,3237.6635691871656,1.0,0.75270236,9059.162116968919,2.0323666350883514,100.0,"{'Coverage Limit': 74449.06, 'Incident History': 42663.727, 'Industry Type': 23630.5, 'Years of Operation': 22052.592, 'Pollution Risk': 14658.147, 'Company Size': 12296.928, 'Regulatory Compliance': 10507.207}"
744,XGBoost,5000,0.9472494551299248,16302.110982537839,26120.448632836265,0.9472905158672508,0.9472905158672508,9898.356904296877,194648.10624999995,0.18596322666428033,20.040804847085557,728.7532906652833,1.0,0.7280312,8151.0554912689195,1.981807799357019,100.0,"{'Coverage Limit': 70183.82, 'Incident History': 39533.246, 'Industry Type': 24381.55, 'Years of Operation': 20615.42, 'Pollution Risk': 13849.768, 'Company Size': 11816.913, 'Regulatory Compliance': 10267.083}"
745,XGBoost,100,0.5283259430568847,48063.10876953126,91323.73669920974,0.5842929272767348,0.5842929272767348,26665.840976562507,353602.50375000003,0.47193416734781923,20.696215252941208,-31457.820582031254,0.95,0.4116446,24031.55438476563,1.9840183103341646,85.71428571428571,"{'Coverage Limit': 47172.14, 'Incident History': 28120.34, 'Industry Type': 14333.3, 'Regulatory Compliance': 12231.965, 'Company Size': 10326.224, 'Pollution Risk': 9239.839, 'Geographic Location': 7783.371}"
746,XGBoost,1000,0.9105878110367644,23851.70979782715,38989.94490105393,0.9106206923258692,0.9106206923258692,12058.531093750003,156898.43,0.23699869759141207,23.508093415260678,747.7022295166015,1.0,0.7605665,11925.854898913574,2.0828400491719212,100.0,"{'Coverage Limit': 71341.67, 'Incident History': 40510.895, 'Years of Operation': 22318.463, 'Industry Type': 20916.107, 'Pollution Risk': 13940.785, 'Company Size': 10458.244, 'Regulatory Compliance': 7738.9683}"
747,XGBoost,2000,0.9300924300054715,19296.069943994138,31388.10540303184,0.9303300798707304,0.9303300798707304,11583.150000000009,197967.16000000003,0.2076648474771419,21.55622991605614,1830.0872081542964,1.0,0.6858741,9648.034971997069,1.8754951509470834,100.0,"{'Coverage Limit': 68149.805, 'Incident History': 42049.41, 'Years of Operation': 21018.768, 'Industry Type': 19666.842, 'Company Size': 14766.305, 'Pollution Risk': 14066.039, 'Regulatory Compliance': 9186.363}"
748,XGBoost,5000,0.947007235117102,16556.887578427737,26988.363223656757,0.9470225847467233,0.9470225847467233,10079.182187500002,168968.23125,0.18242056424744726,17.701079248529965,459.32195766601524,1.0,0.7095963,8278.443789213869,1.9692927704842997,100.0,"{'Coverage Limit': 72291.68, 'Incident History': 40689.613, 'Industry Type': 22039.258, 'Years of Operation': 19974.607, 'Pollution Risk': 14671.563, 'Company Size': 12948.589, 'Regulatory Compliance': 10016.24}"
749,XGBoost,100,0.7084892909169294,31788.5510625,40461.32987138541,0.7089564677650411,0.7089564677650411,30227.496406250004,105224.11875,0.5379956271147288,26.829126227322163,-1619.770750000001,1.0,0.5279097,15894.27553125,1.7642090983584318,100.0,"{'Coverage Limit': 57659.04, 'Incident History': 23153.723, 'Industry Type': 15103.4795, 'Years of Operation': 13513.308, 'Company Size': 10863.587, 'Pollution Risk': 6248.0396, 'Regulatory Compliance': 3011.947}"
750,XGBoost,1000,0.9128574307204854,20274.283558203126,30520.402703814576,0.9137418502366228,0.9137418502366228,12709.967031250002,163358.420625,0.24818821179469758,22.23285805490543,3074.7105511718746,1.0,0.6576209,10137.141779101563,2.315482193884561,100.0,"{'Coverage Limit': 67337.99, 'Incident History': 40332.125, 'Years of Operation': 18253.244, 'Industry Type': 18192.855, 'Pollution Risk': 15613.287, 'Company Size': 10416.357, 'Regulatory Compliance': 10069.812}"
751,XGBoost,2000,0.9484281588941716,17802.350570117185,27216.972936483275,0.9484702338388543,0.9484702338388543,11140.456249999988,141400.62749999994,0.1934641067922122,22.58644087512949,-777.4013318359371,1.0,0.7291273,8901.175285058593,2.127199146751394,100.0,"{'Coverage Limit': 71948.95, 'Incident History': 41194.418, 'Years of Operation': 21943.564, 'Industry Type': 21339.717, 'Pollution Risk': 12875.2, 'Company Size': 12135.99, 'Regulatory Compliance': 10771.335}"
752,XGBoost,5000,0.9533494455096683,15244.807197351076,24862.303620457213,0.9533821050771176,0.9533821050771176,9255.66968749999,195885.88875,0.16804290276542577,18.08297586967777,657.8368156372068,1.0,0.721102,7622.403598675538,1.978809300222347,100.0,"{'Coverage Limit': 70430.47, 'Incident History': 39227.887, 'Industry Type': 25314.422, 'Years of Operation': 20333.799, 'Pollution Risk': 13164.814, 'Company Size': 11954.671, 'Regulatory Compliance': 10371.653}"
753,XGBoost,100,0.6951465704600583,45382.324187499995,59614.06640136096,0.8036094364174057,0.8036094364174057,28175.64265625,128765.07874999999,0.5678720399443409,39.22645547561592,35558.525375000005,1.0,0.7319204,22691.162093749997,1.3566963068570768,100.0,"{'Coverage Limit': 79708.664, 'Incident History': 61175.992, 'Years of Operation': 19979.094, 'Company Size': 12864.508, 'Pollution Risk': 12179.119, 'Industry Type': 10382.294, 'Regulatory Compliance': 6373.5093}"
754,XGBoost,1000,0.9393339878019162,18379.088151367185,30657.17372062656,0.939355943474435,0.939355943474435,11230.352812499994,179238.25249999994,0.18952481956530842,18.30995829835407,583.2204759765634,1.0,0.75778246,9189.544075683592,2.0221412263340612,100.0,"{'Coverage Limit': 72678.695, 'Incident History': 42739.566, 'Industry Type': 21115.242, 'Years of Operation': 20228.854, 'Pollution Risk': 12976.355, 'Company Size': 11049.329, 'Regulatory Compliance': 7959.1294}"
755,XGBoost,2000,0.9257110144155456,19286.393301098633,29359.078752369256,0.9261582100285173,0.9261582100285173,11228.203749999986,162429.27375000005,0.22335939254139073,22.92972874646906,2277.8702211669925,1.0,0.7295535,9643.196650549316,2.0435420481867945,100.0,"{'Coverage Limit': 69792.414, 'Incident History': 40473.445, 'Industry Type': 21063.8, 'Years of Operation': 19567.775, 'Pollution Risk': 14438.642, 'Company Size': 11087.503, 'Regulatory Compliance': 10584.665}"
756,XGBoost,5000,0.9515156986740527,16593.11299531494,25733.20997001831,0.9518460764058745,0.9518460764058745,10053.350546875005,159615.735,0.18323224850758912,18.72384112493397,2124.2164926538085,1.0,0.7173913,8296.55649765747,1.9406384465283568,100.0,"{'Coverage Limit': 70190.984, 'Incident History': 41468.76, 'Industry Type': 23560.043, 'Years of Operation': 20735.777, 'Pollution Risk': 13447.083, 'Company Size': 11949.071, 'Regulatory Compliance': 9915.849}"
757,XGBoost,100,0.7246672477929732,38092.316249999996,55220.11710132738,0.7361013714499153,0.7361013714499153,22125.749609375,131943.73,0.4262540632535177,33.527695374780095,11253.03909375,1.0,0.54903,19046.158124999998,2.2045262943462998,100.0,"{'Coverage Limit': 69356.05, 'Incident History': 31112.926, 'Pollution Risk': 16380.141, 'Years of Operation': 8372.509, 'Company Size': 7892.693, 'Industry Type': 5022.258, 'Regulatory Compliance': 4999.197}"
758,XGBoost,1000,0.8879354703429763,21278.629731201174,40873.14694548577,0.8880339588911107,0.8880339588911107,11337.840000000004,301126.5425,0.24898679263484455,25.326500876141004,-1211.7048827636713,0.99,0.7511771,10639.314865600587,2.045979854542876,100.0,"{'Coverage Limit': 66305.27, 'Incident History': 34508.65, 'Industry Type': 19433.703, 'Years of Operation': 18119.97, 'Pollution Risk': 11538.309, 'Regulatory Compliance': 9159.036, 'Company Size': 8581.962}"
759,XGBoost,2000,0.9425223807304258,17005.816617640685,26080.404125838835,0.9427147704109078,0.9427147704109078,10629.431718750006,156134.26749999996,0.19932664944611106,21.06027242690073,1508.8838761093145,1.0,0.6890239,8502.908308820342,2.16689938228766,100.0,"{'Coverage Limit': 68376.19, 'Incident History': 38493.363, 'Industry Type': 23184.902, 'Years of Operation': 19222.6, 'Pollution Risk': 13782.603, 'Company Size': 11112.978, 'Regulatory Compliance': 8242.618}"
760,XGBoost,5000,0.9534288957181714,15748.553529028319,25260.574636694382,0.9535125937794505,0.9535125937794505,9521.192031250015,182938.811875,0.17088680393303232,20.20817946369012,1070.8845602685553,1.0,0.71461564,7874.276764514159,1.911980968209041,100.0,"{'Coverage Limit': 73701.07, 'Incident History': 41144.137, 'Industry Type': 24061.332, 'Years of Operation': 21410.945, 'Pollution Risk': 13285.987, 'Company Size': 11661.727, 'Regulatory Compliance': 10803.859}"
761,XGBoost,100,0.8877447292085616,36471.2941328125,51428.57639697626,0.8900310565250934,0.8900310565250934,20958.021718750002,124900.10124999995,0.3000876664914176,21.373844812589272,-7339.565226562498,1.0,0.6833449,18235.64706640625,2.8907990795868224,85.71428571428571,"{'Coverage Limit': 81472.51, 'Incident History': 39403.258, 'Pollution Risk': 13383.602, 'Years of Operation': 12717.264, 'Industry Type': 8750.232, 'Pollutants Handled': 6309.491, 'Company Size': 2974.0454}"
762,XGBoost,1000,0.9451786893801982,16314.396265136716,26932.89553634554,0.9452019969476642,0.9452019969476642,10728.448437500003,235700.55500000005,0.1945300053925666,15.15879890057785,-555.337261816407,0.995,0.7095,8157.198132568358,2.0461565641777253,100.0,"{'Coverage Limit': 63763.32, 'Incident History': 39002.17, 'Industry Type': 22675.238, 'Years of Operation': 15279.343, 'Pollution Risk': 12678.24, 'Company Size': 10457.577, 'Regulatory Compliance': 9440.477}"
763,XGBoost,2000,0.9508049118944182,15958.868636981202,24730.326263894414,0.9509268849548707,0.9509268849548707,10523.807226562507,197634.6125,0.18057559725396805,19.59821808898369,1231.4050636047366,1.0,0.7095071,7979.434318490601,1.8599492037440097,100.0,"{'Coverage Limit': 70644.28, 'Incident History': 40499.0, 'Industry Type': 23623.457, 'Years of Operation': 22666.027, 'Pollution Risk': 13185.277, 'Company Size': 10439.792, 'Regulatory Compliance': 10090.312}"
764,XGBoost,5000,0.9483760909482646,17371.34413730957,27288.283098813903,0.9483897909959607,0.9483897909959607,10892.975000000006,153944.35,0.18320889840001325,19.22106006814936,444.5409855810545,1.0,0.7074253,8685.672068654785,1.9790213874232072,100.0,"{'Coverage Limit': 73066.38, 'Incident History': 41977.285, 'Industry Type': 22918.695, 'Years of Operation': 19685.938, 'Pollution Risk': 13357.021, 'Company Size': 11648.965, 'Regulatory Compliance': 10119.467}"
765,XGBoost,100,0.705318296255582,34823.14360937501,44962.98367516411,0.7777502808060777,0.7777502808060777,25154.029687500006,106530.1853125,0.5146726771073596,38.06818370876129,22291.727671875,1.0,0.5941508,17411.571804687504,1.2463027727397642,100.0,"{'Coverage Limit': 68336.336, 'Incident History': 30410.84, 'Pollution Risk': 16473.5, 'Years of Operation': 14078.803, 'Industry Type': 11466.473, 'Company Size': 8675.369, 'Regulatory Compliance': 5498.919}"
766,XGBoost,1000,0.9084219578154731,21553.61071044922,33770.231173319145,0.9090106024529587,0.9090106024529587,12892.486718750006,214746.4475,0.24913940660980277,26.589313469937835,2707.4780989257815,0.995,0.7459268,10776.80535522461,2.180788187501726,100.0,"{'Coverage Limit': 71127.73, 'Incident History': 36206.45, 'Years of Operation': 23577.055, 'Industry Type': 22023.904, 'Company Size': 12694.259, 'Pollution Risk': 12060.426, 'Regulatory Compliance': 9531.847}"
767,XGBoost,2000,0.9532463172655263,14955.035453680419,23295.808077351183,0.9535191418691917,0.9535191418691917,10075.958828125003,188383.15125,0.17727007496441033,17.944441581000497,1779.5558947570803,1.0,0.7041636,7477.517726840209,1.9603695183509458,100.0,"{'Coverage Limit': 70104.58, 'Incident History': 38464.21, 'Industry Type': 24491.598, 'Years of Operation': 19037.246, 'Pollution Risk': 12300.138, 'Company Size': 11235.409, 'Regulatory Compliance': 10428.159}"
768,XGBoost,5000,0.9426620083335532,16689.22372602722,28630.75919184137,0.9426682068314316,0.9426682068314316,9877.157626953125,236752.62,0.18151880355025563,19.15586911501029,297.68356225402863,0.998,0.73268837,8344.61186301361,1.9640615561030983,100.0,"{'Coverage Limit': 72268.055, 'Incident History': 39694.246, 'Industry Type': 24053.943, 'Years of Operation': 18049.535, 'Pollution Risk': 14837.36, 'Company Size': 11545.608, 'Regulatory Compliance': 9094.674}"
769,XGBoost,100,0.5803855226273238,48614.806734375,70545.06981579094,0.5910862832077075,0.5910862832077075,34047.78874999999,216287.5125,0.5613209315815857,35.318200608996,11265.455578125004,0.95,0.41455537,24307.4033671875,1.5718381173617693,100.0,"{'Coverage Limit': 76056.04, 'Incident History': 45460.996, 'Regulatory Compliance': 17395.422, 'Company Size': 10372.1045, 'Years of Operation': 9585.752, 'Pollution Risk': 7792.8657, 'Industry Type': 5189.5537}"
770,XGBoost,1000,0.9302919400693227,17634.885610559082,28202.939598384677,0.9306764534464985,0.9306764534464985,11142.671406249989,199584.93000000005,0.21175161095934397,19.051590935994987,-2094.636205871581,0.995,0.6604,8817.442805279541,1.931867232719177,100.0,"{'Coverage Limit': 66215.62, 'Incident History': 36847.71, 'Years of Operation': 23051.787, 'Industry Type': 17502.672, 'Pollution Risk': 15338.869, 'Company Size': 10851.043, 'Regulatory Compliance': 8100.7764}"
771,XGBoost,2000,0.9487966591889267,16950.83220965576,26472.854344231127,0.9493521947761075,0.9493521947761075,10253.441640625006,168675.85250000004,0.18397709748707566,18.854519458514424,2757.449475012206,1.0,0.7180211,8475.41610482788,2.002909758891565,100.0,"{'Coverage Limit': 69804.51, 'Incident History': 39365.824, 'Industry Type': 23765.4, 'Years of Operation': 20804.951, 'Pollution Risk': 14411.147, 'Company Size': 11645.661, 'Regulatory Compliance': 10949.855}"
772,XGBoost,5000,0.9493311250431016,16134.843025252685,25681.592970043745,0.9493311563801234,0.9493311563801234,10117.207187499997,185223.50249999994,0.1814598593178145,18.059003216345506,-20.196689471435615,1.0,0.7113411,8067.4215126263425,2.0483496526958396,100.0,"{'Coverage Limit': 67654.266, 'Incident History': 39683.066, 'Industry Type': 22359.076, 'Years of Operation': 21387.646, 'Pollution Risk': 13951.049, 'Company Size': 12315.539, 'Regulatory Compliance': 11004.008}"
773,XGBoost,100,0.7414929670680606,41451.969024292,58651.0770970962,0.7423103970118508,0.7423103970118508,24077.686718750003,165197.12375000003,0.47124541398008335,38.81898172980882,-3298.1095867919953,0.95,0.5275124,20725.984512146,1.2823201371878745,100.0,"{'Coverage Limit': 50371.35, 'Incident History': 27224.807, 'Industry Type': 23497.238, 'Pollution Risk': 15624.701, 'Company Size': 10524.105, 'Years of Operation': 9924.041, 'Regulatory Compliance': 8483.756}"
774,XGBoost,1000,0.9383607935681564,17841.187961071777,26901.650827659214,0.9385575718670962,0.9385575718670962,12461.348124999997,160257.42874999996,0.20800491893841055,19.26718759024974,1519.9839881469725,1.0,0.66415465,8920.593980535888,1.952473718338055,100.0,"{'Coverage Limit': 67943.87, 'Incident History': 38284.984, 'Industry Type': 18879.43, 'Years of Operation': 18606.967, 'Pollution Risk': 14247.165, 'Company Size': 10693.843, 'Regulatory Compliance': 9313.246}"
775,XGBoost,2000,0.9250591431808697,18998.64124716797,33201.0325446054,0.9251953366640069,0.9251953366640069,11586.573046875,269549.2875,0.20570396728287688,19.14894885024457,-1415.3714362304686,0.995,0.6955492,9499.320623583984,2.157097577431545,100.0,"{'Coverage Limit': 68955.82, 'Incident History': 39509.8, 'Industry Type': 22358.016, 'Years of Operation': 20315.924, 'Pollution Risk': 13018.669, 'Company Size': 11144.617, 'Regulatory Compliance': 10116.276}"
776,XGBoost,5000,0.9592615368121129,14878.022549006957,23868.646501165706,0.9592850189212954,0.9592850189212954,9495.037812499999,188725.67625000002,0.1633041011758245,18.15088075655181,-573.0519876007077,1.0,0.7183778,7439.0112745034785,1.8365489311744734,100.0,"{'Coverage Limit': 70425.45, 'Incident History': 40706.38, 'Industry Type': 25085.31, 'Years of Operation': 21324.84, 'Pollution Risk': 14086.631, 'Company Size': 12075.753, 'Regulatory Compliance': 10136.956}"
777,XGBoost,100,0.8176059518579124,35077.8219296875,56157.479655745956,0.8196979589130333,0.8196979589130333,24795.249765625,200874.11125000002,0.3130156575958639,33.3090702388039,-6014.282859374997,1.0,0.7630266,17538.91096484375,1.2836999031786684,100.0,"{'Coverage Limit': 68239.734, 'Incident History': 35373.805, 'Years of Operation': 26069.508, 'Industry Type': 11511.189, 'Pollution Risk': 11422.931, 'Company Size': 7911.9204, 'Regulatory Compliance': 5512.5273}"
778,XGBoost,1000,0.914154822476242,19820.254678710935,31331.724136406767,0.9169797843726243,0.9169797843726243,11788.396093750001,171391.84,0.24071746822773055,20.26969141453276,5683.719539648438,1.0,0.69095755,9910.127339355467,1.9439990512873526,100.0,"{'Coverage Limit': 64754.3, 'Incident History': 40865.29, 'Industry Type': 21014.982, 'Years of Operation': 19946.135, 'Pollution Risk': 14010.032, 'Company Size': 9285.56, 'Regulatory Compliance': 8527.706}"
779,XGBoost,2000,0.9447968764540191,17156.714925860597,25792.211162235642,0.9450433075029063,0.9450433075029063,10445.308906250008,163726.5775,0.19598260390897754,21.372661671483485,1723.2745034362802,1.0,0.7090455,8578.357462930298,1.9770847829227711,100.0,"{'Coverage Limit': 67265.49, 'Incident History': 40271.188, 'Years of Operation': 21577.107, 'Industry Type': 21392.258, 'Pollution Risk': 13850.827, 'Company Size': 11483.679, 'Regulatory Compliance': 9285.173}"
780,XGBoost,5000,0.9460738086549187,16620.047628704833,27157.48029809994,0.9460762447524759,0.9460762447524759,10414.3046875,231912.47375,0.1833683333652263,19.712950670011693,-182.53112776733366,0.998,0.7206332,8310.023814352417,2.0056610266758628,100.0,"{'Coverage Limit': 69327.54, 'Incident History': 38941.62, 'Industry Type': 23482.346, 'Years of Operation': 20390.512, 'Pollution Risk': 14365.073, 'Company Size': 11899.701, 'Regulatory Compliance': 10547.032}"
781,XGBoost,100,0.6919661886594453,56822.62676171875,96677.59017438322,0.7389786732483692,0.7389786732483692,25206.724375000005,316060.23750000005,0.39380969126779863,32.52547058786567,-37768.80323828125,0.9,0.6272317,28411.313380859374,1.323944527782503,100.0,"{'Coverage Limit': 56628.9, 'Incident History': 29799.932, 'Years of Operation': 12693.736, 'Industry Type': 11991.987, 'Pollution Risk': 10471.688, 'Regulatory Compliance': 9364.486, 'Company Size': 5864.0957}"
782,XGBoost,1000,0.9103193207484613,23077.08685546875,36485.314209642725,0.9107397549759378,0.9107397549759378,13554.787968749995,214663.97624999995,0.23831969764013394,19.444099704633594,-2498.14520703125,0.995,0.66290504,11538.543427734376,1.871593689616003,100.0,"{'Coverage Limit': 69644.97, 'Incident History': 38892.33, 'Industry Type': 19306.762, 'Years of Operation': 18813.498, 'Pollution Risk': 13917.42, 'Company Size': 9663.711, 'Regulatory Compliance': 8804.758}"
783,XGBoost,2000,0.931886796311612,20154.31795810242,32267.688751657344,0.9321588385191593,0.9321588385191593,12409.405878906247,190490.33625000005,0.20910514199300853,22.76743928343287,-2039.2494342742925,1.0,0.7164452,10077.15897905121,1.9708966650664723,100.0,"{'Coverage Limit': 68853.29, 'Incident History': 39280.863, 'Years of Operation': 22232.03, 'Industry Type': 19665.94, 'Pollution Risk': 13644.374, 'Company Size': 10993.433, 'Regulatory Compliance': 8174.15}"
784,XGBoost,5000,0.9447918586681782,16212.020762783202,27988.89306303174,0.9448768837185133,0.9448768837185133,10133.662031250002,364645.30000000005,0.17772252456448298,18.17946944594589,-1098.3926259082027,0.999,0.7224735,8106.010381391601,2.027720868345165,100.0,"{'Coverage Limit': 70134.69, 'Incident History': 40679.516, 'Industry Type': 21572.203, 'Years of Operation': 19903.684, 'Pollution Risk': 13979.045, 'Company Size': 11550.217, 'Regulatory Compliance': 10897.776}"
785,XGBoost,100,0.5847548745529066,56687.79239843751,81674.48902833178,0.5960870571645258,0.5960870571645258,36371.793359375,237659.5775,0.54871778514162,34.24816300668429,13492.453710937498,0.95,0.6661136,28343.896199218754,2.022746831862894,100.0,"{'Coverage Limit': 92503.484, 'Incident History': 61142.22, 'Pollution Risk': 17009.453, 'Years of Operation': 14258.604, 'Industry Type': 11542.502, 'Regulatory Compliance': 5666.6387, 'Company Size': 4299.4263}"
786,XGBoost,1000,0.8662027260535053,24384.847620166012,37884.52830234424,0.8679072598112074,0.8679072598112074,15672.691000976558,222673.4475,0.310421445495811,20.90258622835075,4276.033068115235,0.99,0.609556,12192.423810083006,2.001407993687022,100.0,"{'Coverage Limit': 66676.27, 'Incident History': 36797.88, 'Years of Operation': 20183.432, 'Industry Type': 17230.717, 'Pollution Risk': 11096.906, 'Company Size': 9424.398, 'Regulatory Compliance': 9398.362}"
787,XGBoost,2000,0.9269864345875344,19744.36506645508,34112.04314057484,0.9270302939099159,0.9270302939099159,11942.905703125001,241318.12624999997,0.20295946347333205,19.401561428277162,836.0589739746088,0.9975,0.7233917,9872.18253322754,2.0054844206147875,100.0,"{'Coverage Limit': 71134.13, 'Incident History': 41739.727, 'Industry Type': 21560.318, 'Years of Operation': 21144.533, 'Pollution Risk': 12691.289, 'Company Size': 11935.437, 'Regulatory Compliance': 10159.563}"
788,XGBoost,5000,0.9678632073627644,13799.797536855469,21591.118047681914,0.9678684372242008,0.9678684372242008,8404.387499999997,142160.66000000003,0.14868592777399717,18.498150966935274,-275.43489339843757,1.0,0.77162105,6899.8987684277345,2.0973844725358166,100.0,"{'Coverage Limit': 70404.42, 'Incident History': 41130.305, 'Industry Type': 25254.152, 'Years of Operation': 22356.771, 'Pollution Risk': 14788.041, 'Company Size': 11854.232, 'Regulatory Compliance': 10523.173}"
